date,stock
2012-12,4
2013-01,6
2013-02,5
2013-03,4
2013-04,5
2013-05,11
2013-06,7
2013-07,8
2013-08,7
2013-09,7
2013-10,8
2013-11,7
2013-12,7
2014-01,10
2014-02,7
2014-03,6
2014-04,6
2014-05,5
2014-06,5
2014-07,6
2014-08,5
2014-09,4
2014-10,6
2014-11,4
2014-12,4
2015-01,5
2015-02,5
2015-03,5
2015-04,6
2015-05,5
2015-06,6
2015-07,9
2015-08,6
2015-09,6
2015-10,6
2015-11,5
2015-12,6
2016-01,8
2016-02,6
2016-03,10
2016-04,13
2016-05,12
2016-06,20
2016-07,21
2016-08,21
2016-09,20
2016-10,20
2016-11,21
2016-12,39
2017-01,30
2017-02,64
2017-03,65
2017-04,42
2017-05,68
2017-06,72
2017-07,63
2017-08,53
2017-09,44
2017-10,57
2017-11,49
2017-12,35
2018-01,65
2018-02,41
2018-03,36
2018-04,40
2018-05,39
2018-06,58
2018-07,50
2018-08,73
2018-09,96
2018-10,85
2018-11,60
2018-12,46
2019-01,62
2019-02,46
2019-03,43
2019-04,53
2019-05,63
2019-06,65
2019-07,65
2019-08,71
2019-09,36
2019-10,47
2019-11,58
2019-12,50
2020-01,80
2020-02,84
2020-03,93
2020-04,73
2020-05,60
2020-06,64
2020-07,100
2020-08,88
2020-09,77
2020-10,84
2020-11,67
2020-12,65
2021-01,80
2021-02,80
2021-03,65
2021-04,66
2021-05,53
2021-06,57
2021-07,65
2021-08,73
2021-09,42
2021-10,50
2021-11,84
2021-12,65
2022-01,62
2022-02,84
2022-03,60
2022-04,62
2022-05,72
2022-06,54
2022-07,48
2022-08,61
2022-09,47
2022-10,49
2022-11,47
